,DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4
E125_6_728,0.1591307966461722,0.0421229593548764,1.855805570101684,0.0390145023786898,2.2817455497838224,0.0065823749818661,1.981903517919673,0.0585655593112485,0.1233356285292335,1.6846947626762163,0.0066199774558726,0.0551168619397333,1.7558386155544967,0.0009590313703208,0.0046664949952672,2.1590109906702737,0.1169655994657065,0.0084726005854794,1.832869477643795
E63_4_886,0.0060830903791312,0.0040798017192981,2.470223130478474,0.0105194755919994,1.8408137570761625,0.0066204706608869,1.8940345399489733,0.0234634124352341,0.0220613674989731,2.70719194936119,0.0017464274523173,0.028484227349277,1.6317570267067545,0.0018384640157583,0.2122719281099706,1.872392250503756,0.0010923974845328,0.0380979883184607,1.8960910200640908
E119_4_085,0.0086419478949749,0.0144773779676192,1.5141105932957473,0.0016057712735269,2.301746315279128,0.0021528426445449,2.072401231247227,0.0129978088798275,0.0025441735973448,2.2675089695618755,0.0044752634444413,0.021637086481359,1.6563180761124796,0.0386269998691289,0.7488076268256649,1.0057924914959029,0.000218096248458,0.0025548383851515,2.294213123682616
E70_2_723,2.242105847769003,0.0212048530667366,1.5347919107093453,0.0155206380079351,0.0028430670274478,0.0139212714336665,2.2918192373557966,1.6879201662555183,1.5171792702285454,1.7972579594280056,0.0044378962552074,0.0473006537566459,1.847735134637152,0.0567972637771054,1.983025612502583,0.0280275002133996,0.0353882363477548,0.0117872844784391,2.43242155955302
E121_2_083,0.8528998450620962,0.0029941641062535,2.3581494764478483,0.0015800402774639,1.4261737305694868,0.018255055237072,1.4697981324073168,1.1857905658419892,0.515083369443655,1.9266718279363144,0.1397905730590503,0.0019740265332251,1.5637833261530047,2.2882316904971454,1.5756599948469807,0.0034946073235793,0.002686576837286,0.0107190472157901,2.1667452811677137
E42_5_126,0.0003322832495664,0.0056568195057093,2.2166860440070333,0.0039839847855539,2.004413760161921,0.044796734732372,1.6484130075200505,0.0020658213100618,0.0007443492411093,2.4672979329496947,0.0051199668041866,0.0150305383962656,2.277399516875916,0.010700662647002,0.0451603768233422,2.597681044236631,0.0680396245289955,0.0364858206604255,1.9306177430920983
E56_5_207,0.0067231910503345,0.0539509545863022,1.6138102262395693,0.0050994552902988,2.0936137054587376,0.0019503983225739,1.929273709963264,0.0454174816853482,0.0011526792209394,2.204800582830601,0.0261207288749615,0.0035975094652132,1.7995607772000328,0.0140336751552796,0.2050718966632513,1.3744145542891246,0.022586930470114,0.0057980851523772,2.497459311459358
E126_6_248,0.0110017728941323,0.004686562650579,1.8599705461868168,0.0336817783507376,1.8944199729465323,0.0097789229914304,1.8291518953069497,0.0001788264559814,0.0013695864201841,1.8593845743676227,0.0005648758879471,0.0149943192797078,2.5435059969393325,0.035462808157604,0.0148803456758809,1.84912782909978,0.0270853443910465,0.0546941966834809,1.7888976234181762
E24_5_207,0.0016036903831766,0.0119814890866375,1.838749668607773,0.0147483279107021,1.53742565765921,0.0097444664437541,2.1632985770177364,0.0543071686996149,0.0201281384601035,1.7605521987854047,0.0639712852534398,0.0004299879059954,2.2426309341916,0.1273160465326849,0.0039755057534462,1.985691183145756,0.0302300303330769,0.0283972286605301,1.6421645633737514
E55_3_444,0.0044936368634186,0.0192168565446272,2.5481972333987137,0.004293864073812,1.9665912533737768,0.0019628095110487,1.6510124782983968,0.0843288863043308,0.0074610655120324,1.5734999998315191,0.013355204634756,0.0047550853183053,2.4588650980500444,0.0514087612309585,0.0530139353099387,2.100389953242228,0.0146548692497706,0.0093845348850811,2.373488826896732
E25_7_289,2.1128902859872074,2.117409350901382,0.0001163118871673,1.6785252998354785,0.005702278416402,2.3698016863451,2.2613523534428364,1.907280117402652,1.9472182725796947,0.0297098317803089,0.0069446184934392,2.14549024682605,0.0206763342978492,2.2558082230932714,1.6640726638326868,0.0113409954499204,0.013123109057765,2.4113696386160663,1.6031765416356758
E119_5_287,0.0751550556923765,0.0970807857121167,1.4668333896340198,0.0441809761106104,2.0083543872113974,0.0060328785481274,2.1962582828752484,0.0026928980989756,0.0174866873869986,2.13899694119344,0.0236598328898973,0.0455535649411263,2.459749503410106,0.0852640966492259,0.0158598508944813,2.246184620315624,0.0234695713585523,0.016842503092783,1.831230746271569
E65_5_126,0.0453312546389984,0.0344574317582633,1.7553397848153978,0.0046285769632324,1.8059063595083609,0.0019233933117594,1.9007638796934467,0.0173044224119528,0.0182556469308898,2.2728312835194604,0.0966735525301728,0.004497699764638,2.4234937624833184,0.1261659479921651,0.0242813243973929,1.6056861853110858,0.0021885282032308,0.0017952802198096,1.9419334644346289
E109_0_08,0.0088641961878095,0.0003553383563083,0.0077324399624308,0.007832549118026,0.000521733541056,0.0084392955299176,0.4731943050741412,0.014059431999029,0.0290496393800535,0.0676515487127421,0.5030216019241958,0.1044213303191322,0.0044510072667348,0.6841311626927402,0.6399041056357532,0.0262992794806007,1.0111025419741515,0.0075298989409692,0.458406910211327
E78_1_602,0.0033418440704372,0.0210838990774545,0.0554901434314865,0.0664387188939157,0.000919099788289,5.428815971383286e-05,1.4154677899742532,0.6463246043151657,0.0280499185052192,2.052329156199087,1.7987350753270734,0.001474814904465,1.5736061850742469,1.9682436902524945,2.041278149407766,0.0039541858994677,1.3219145306662532,0.0257790175725355,2.3297568018490336
E98_6_889,2.435016197267795,2.1332478509568182,0.028780156109315,1.9985236751159183,0.0142057900020955,1.6956799515807135,1.4562598539348268,2.1690261944085774,2.117099755471984,0.0350444004920687,0.0048150737618177,1.6746055336220125,0.0120600221969072,1.5511570853755734,2.4837055051904766,0.0444892258498389,0.0003947664047213,2.1821347836827707,1.5484012724916565
E66_2_563,0.0007464923323143,0.0049941527547056,1.5275615368082032,0.0046765551773639,2.0227657027486914,0.0889155088396094,2.3373629890444114,0.1421090955038975,0.0078649680180499,2.148899499270674,0.0013245249418059,0.0230441136056127,1.951116523209444,0.2514118885771517,1.725886680310332,0.0012013136651021,0.0289107940100354,0.0097382337994788,2.2079925490945387
E123_1_842,4.3173260540221865e-05,0.0210070643793022,0.5785806548749244,0.0017178428741033,0.9494843668579148,0.0244564735649643,2.1290966533916165,0.2192257456551708,0.0158810377579829,1.7555397236097252,0.0332149202191308,0.031753416699028,1.8545190951838664,1.5566763069505734,2.027155727610592,0.0363005054893681,0.0030569066366174,0.0199135606508534,2.846687169388692
E40_1_842,0.017523708742141,0.0164843823228161,1.030408157222033,0.0105046560454408,0.7331538353108754,0.008624805506159,2.0564677093067707,1.1141706713263746,0.1176218235309827,1.6508926665520518,0.3314927977120448,0.0685935636980135,2.498651152955691,1.8804022372092344,2.16796807288428,0.0184604528040468,0.0080571374757738,0.0121296839056888,2.3683159400884515
E0_3_845,2.4490626520891663,0.0874304160407095,1.6601431532861752,0.007501599541489,0.003525817849318,0.000391540970441,2.7813923187093788,1.3878369750366202,1.7416019380618042,1.1212692210405246,0.0014069554910388,0.0186149362440593,1.65778821193716,0.0830384125395344,1.6233734449152617,0.017134046069851,0.0660036449019599,0.0194482033691943,1.7794360724333305
E4_7_77,1.990555116946815,1.724931999504971,0.0062174588365617,2.144475692779756,0.0107694770402319,2.0950847762313067,1.9092511182624137,1.6683631601838207,1.872988097755781,0.0468530545363635,0.0135680250927285,2.3607985189610026,0.0103444671973278,1.9172518427841168,1.897156206671316,0.003574328625708,0.0009022964110731,2.3159473832920487,2.061828286614722
E66_3_284,0.0053706053665719,0.0170031220066012,2.1407277612579523,0.0039740858113264,2.5614163715410254,0.0176232647170281,1.8261930747721096,0.0010087796817483,0.0024293547300106,2.372156429814404,0.0294774708498121,0.0827598635286364,2.0222268886063044,0.0027057299556803,0.4360324306581891,1.7462835278964266,0.0026546475702609,0.0362205425295767,1.9528735575488148
E142_4_886,0.8094231907463896,0.0004546143683957,0.0148409021078865,0.0085025069714532,0.5425242857364105,0.0027308633878991,2.6595313308917463,1.0712912920302828,1.3507876515573936,0.0503621386301199,0.003172889539779,0.0030269603767958,1.899014972411424,1.5023874743136096,2.515726176167933,0.0276464998797155,0.0015813260054308,0.9533638430780396,1.284408530713978
E96_6_728,0.0139690163347198,0.0034567192229703,1.382973057684051,0.012390024778794,2.33553307192533,0.0022424385551939,1.5963852690477611,0.0015230197797011,0.0094203924340738,1.8609760637513144,0.0349568057579909,0.0392720718573512,2.302073239192104,0.0023526999534014,0.0127212052384163,2.3889194667069527,0.0107488078278117,0.0602800875485349,1.5610303303267012
E15_7_93,1.913720449284491,1.931676727087424,0.0033811650451999,2.2771488336030368,0.0117002206102951,2.0716146774237325,1.7970212383018092,1.8458161938010893,2.7829657646717147,0.1021428887978256,0.0026751850177762,2.3936257413557,0.0022040370930658,1.807379964851832,2.7301738520206618,0.0052484054428738,0.0074994611957385,1.840753458502992,2.6527521915967087
E135_1_842,0.0402194141772961,0.0194597128492568,0.121969152783891,0.0796442778379867,0.092013702843785,0.0062601063283841,2.575557137396612,2.092928696663725,0.1645995946956701,1.7478917235793443,1.9792935258679207,0.0080314985729597,1.7804111422286562,2.3119012814306994,2.409906261453912,0.0042427148531949,0.185865782243068,0.1979599926541868,1.6543769109967057
E25_6_408,1.8023609779675691,2.5187037473078955,0.0021174648154736,2.4360616849569943,0.0283980923749715,1.7434754760949256,2.050595678366299,2.6165154935450508,1.7201689969405016,0.0022973188938185,0.0135986941607881,2.026520121947811,0.0294616759455512,2.2583863555803125,1.8421954236276272,0.0076465089266641,0.0024534011358979,2.1005384092888737,1.9831024302358669
E80_4_886,0.0024836875086591,0.0046897932799698,2.129543902941956,0.0232374384855316,2.9120775878656424,0.0056760540024127,1.4919414371866788,0.012142983326162,0.0153516575305066,1.8085064958601973,0.0022269661975197,0.0163603823317306,2.1676970026734,0.0144384846721889,0.0364722800673329,1.5606819225462432,0.0039637485066168,0.1248716780083437,1.4193349249522575
E142_0_641,0.0004642057982899,0.0712331256236997,0.0258956019961748,0.0003800350171091,0.0050595514106222,0.003983237040604,0.4234392117459981,0.0218503427030367,0.0060090174244115,0.0069336352942386,0.8424842268690429,0.0080780340865576,0.0664583264354841,0.6590089913689052,0.5542707280455739,0.0076672457683713,0.7847322082697558,0.0120030761458946,0.34961520920975
E121_5_367,2.3030855998716566,1.6780570779851591,0.0157705785888864,2.1073619147647378,0.0021321240807829,1.988025309690812,1.9099535915846133,2.5996878709808846,2.000563349970065,0.0093928751013346,0.0025667061748667,1.4613939941183731,0.1458511894889683,1.7803971696933276,2.2782708610807534,0.0006578806682741,0.0163045894684555,1.7556107568630912,2.4039345712741245
E12_7_85,0.0306609390708467,0.0181415681528312,1.98339284157862,0.0005190921589347,1.6197126513595792,0.0065554527843046,1.5856534790395989,0.0988056042267439,0.0061906846482083,1.4532004747245415,0.0019851069203564,0.0174698790153101,1.9175159318173305,0.0031331446153288,0.0057289119479204,2.208132935779444,0.0171024305728487,0.0039919647224516,1.872300162914452
E85_6_728,2.254686258673636,2.063819216354458,0.0383639451393686,2.255401231949232,0.0205943359289323,1.985268813355475,1.8430196446760267,2.18774617586004,2.1852676688753894,0.0001521441579266,0.0054840609267984,2.1277123097126807,0.0423477900783831,2.35765521708667,2.1912209586981097,0.0175735721670768,0.0024650105251835,2.2372258422366427,2.168276176719014
E10_6_408,0.0055250857214453,0.0052829260398607,2.093687033361364,0.0193576495408515,2.432479495234893,0.0032342043503027,2.113822391651249,0.0049923350969349,0.0106965079252919,1.80807105227868,0.0266176806428417,0.0881993580483885,1.8080348840767448,0.0166812847682678,0.0003633448328442,1.6826141138735355,0.0313470715465979,0.0302601217787946,1.8655344387874884
E98_0_16,0.051227982672802,0.0617421752710595,0.0573503193395519,0.0091651023957076,0.0092564893786061,0.0072484128834927,1.131512049107749,0.0102222918395088,0.0394092969816074,0.0135823560741191,0.879731133522635,0.0212305780513933,0.19467824703221,1.1496886992313848,1.163475781206137,0.0031051113460171,1.36065478495668,3.2618451236787395e-05,1.0311194857068795
E106_0_32,0.0445215335394861,1.1322467951734028e-05,0.0041865321331705,0.005828777913092,0.0180174717750709,0.0014964661475653,0.9757698451337188,0.0598595769793659,0.0010917338076681,0.0508401447998605,1.3254482421176323,0.1648956557095422,0.0082865657760699,1.212582778136157,1.1021984645574523,0.0852995178995855,0.9097536037033322,0.0073130497686007,1.4779169503220029
E63_6_969,0.0099427284553258,0.0173790172421036,1.844103205052097,0.0847375791858676,2.306501466684136,0.0802693249422619,1.5574713832182627,0.014960113998288,0.1918049294987447,1.5867775816056064,0.0090599627045875,0.0616913938267937,1.847395180291529,0.2042972628898072,0.0179723280913979,1.798439758033779,0.0102162109289103,0.0067614377894921,1.747776074889992
E0_2_964,1.6242988097908793,0.0103598892998812,1.996018220414317,0.004023506264034,0.0072092657969745,0.0004155386255805,2.8007991335335767,1.8429919355901745,1.845074882167584,1.8898780601279344,0.0455921761684969,0.0321984191260134,1.9736354991413527,0.0031963911284261,1.9800925089761905,0.0054969603327253,0.0657486926662037,0.0241211789157365,2.3927489337106773
E101_4_406,2.485669130224468,0.1311509645389138,0.0043262226452792,0.0067674968278656,0.0123349427415846,0.0046448519114409,1.82212808234571,1.7561307297341415,1.9398128386608389,0.0422450171376576,0.0168584652978908,0.0028421109387177,1.7833011806526962,2.0745592795770005,2.3519846261473925,0.0127261431153121,0.0028624111614848,1.8435337742998683,2.57609645873819
E10_7_77,0.0061953126545971,0.0165848188852484,2.110128124549261,0.037663457218504,2.1785021268980618,0.0023542851417594,2.014757687288453,0.0573867099897987,0.0083236159955266,2.2305024436798697,0.0107624084521339,0.0069264055432994,2.3260766839195584,0.0320017006970268,0.007181106305831,1.7055992060972769,0.0132672169177446,0.0156596496629171,2.027023456091999
E126_2_323,0.0079594208477383,0.0510100541054587,1.0463503211356224,0.0004216754472323,1.1030733979086509,0.0064809590992166,1.5055452028055702,1.3245204415389056,0.0591908572263989,2.2166847368661804,0.0033532884947265,0.0136762849809895,1.534454393029441,1.906617599684172,2.3386491959574056,0.025568379058557,0.0016084730744258,0.0005182247563355,2.403887791175469
E1_4_165,0.0029291282274313,0.0012266143102022,1.905182687696225,0.007014400410485,1.9141293099126444,0.0518938046267212,1.8154604312154483,0.0281309007448863,0.023383509876142,1.5766668764905876,0.0044121920946818,0.0050178599717713,1.7019431971018173,0.4124506252603522,0.1228711563207316,2.082645637589013,0.0221120723880159,0.0724051151454166,2.429303039792281
E66_0_961,0.018081063733064,0.0105162437901721,0.0046378001864916,0.0017354915933839,0.0247537269862169,0.0246027892233761,1.9607321490441527,0.0402637683542642,0.0019076179151154,0.2358748338831021,1.5988664587009345,0.0170761817845787,0.0052945156724169,2.1411727413596355,1.7947439411041346,0.0017809642677913,1.3739173389484003,0.0020935782175282,1.4507085714830763
E65_4_325,0.0015106207104318,0.003983343086448,1.7418971270428698,0.0617371215176598,2.064866769601273,0.0241039786422136,2.207994226811521,0.0054867137348291,0.0020892897941139,1.8941282522363567,0.0153477239819958,0.0256240787872869,2.175624777296806,0.0029859626440448,0.0127394205315863,1.8102939755548249,0.0099921589777498,0.0120041938119692,1.9490191825869327
E79_4_806,0.085191943874089,0.0686166604608343,2.6542147444062967,0.0126565337325624,2.1575782769820298,0.000377416782281,1.2966288129306116,0.0087806038407672,0.0254446665273473,2.0080836622425835,0.0343978392969968,4.439860257060601e-05,2.2107284638008577,0.0208173215097919,0.0037417326107558,1.3064369765229116,0.0016041110332137,0.0012232493255886,1.5303233035592676
E47_6_328,0.0028278187085802,0.0056700400174721,1.578810881982711,0.0045337792904451,1.4612143920666534,0.0522343450877867,2.1244377241116426,0.0072663499066592,0.0026865169672378,2.3872558287295,0.0301662894442681,0.0159257837544809,1.7142343765966674,0.0417740712415769,0.036875432237935,2.257646822115976,0.0096064925796849,0.0005151755407407,1.7868213665271595
E142_7_77,2.2722372171448555,1.6081876515510347,0.008978383439305,1.5972822272155809,0.0411896754396977,1.9949878968840096,2.278550853943693,1.858821359446412,1.8381241385827736,0.0294137258898533,0.0005438670323568,1.640869307934402,0.3665249991962845,1.8400790876125408,1.330748694803322,0.0087610318459564,0.0108443754706933,1.6094822699407652,2.254052351241342
E88_3_204,2.2473742674312955,0.0116040795344377,0.7737808062392006,0.0516770648582532,0.0275098910719762,0.008385461738111,2.18475508454527,1.8923369688244631,1.5534189888393302,0.5681057439792431,0.0272606703490136,0.0355922343574069,1.701482183987049,0.0061183530277126,2.265905840233798,0.0237046023336046,0.0208567669575497,0.0034042621719755,2.463758650914788
E107_6_969,1.3741249857872655,1.1079358523838037,0.01218341559756,1.5623294198405795,0.1146885761825022,1.6373689666888924,2.1111494988700588,2.4123728743511847,1.922520791826812,0.012821118558787,0.0015876881135933,1.543403649240644,0.1487850399463108,2.0435775178252813,2.46752559161454,0.0653504315318362,0.0908540222754931,1.946997296769044,2.253312622894915
E131_0_961,0.0004989256173509,0.0866128962050284,0.1095903297851504,0.0045422710496234,0.0126929615114917,0.0005765350222674,0.9399120790920332,0.0068976292318955,0.0098204711150585,0.0361596828522227,0.7385975053547099,0.0059030875499667,0.0110995096187606,0.7507982437216152,1.27614483413452,0.0023829650131525,0.9706369844805944,0.0287873143938172,1.0514120710048216
E56_3_444,0.1315540128761324,0.007703496689092,2.1062542750071858,0.0004315818671886,1.8733403417064456,0.0028032214953079,1.7759687770539758,0.0048844019506115,0.0017033407845981,1.7982345268295528,0.0061324665972712,0.0298289898574665,1.8891184689144285,0.0547191674988949,0.1421233788391672,1.6832439278487554,0.0034062323968504,0.0263848715505728,1.5610381384495609
E123_5_767,0.0773733691827983,0.0534374781112811,2.3099391247130683,0.0267059163971881,2.1766076462447828,0.0004798638137324,2.237269920196769,0.0145454485847775,0.0168315183960421,2.2922412766060525,0.0069237351371501,0.0065459139336846,2.4951936822399445,0.1135835451461908,0.0591149710894379,1.7515251797062827,0.001178600494644,0.0056536660472783,2.510656313925012
E106_6_408,0.001070592588362,0.0463672402419719,2.1974105218227944,0.0071603931970065,1.8220544050999483,0.0123494229383263,1.507872850866383,0.0113657722396184,0.0030937785734343,1.4185921201149707,0.008928497243999,0.0103047746970073,2.3195222665516475,0.0500655903005643,0.0030433239946292,1.7675555867130772,0.0127128497799174,0.0076286447549715,2.257692022703864
E12_0_801,0.0141076154364313,0.0124298632719933,0.0240717321730776,0.0869131778548902,0.0102236925568912,0.0073154634320878,1.2415726376734704,0.0202651806774331,0.0079521464162657,0.0098592066164305,1.6569471078660638,0.000402652831649,0.9398923431343869,1.3193156707370357,1.2059942226463272,0.0304964532603095,1.6746793118028385,0.0372772100840137,1.3554834854726512
E126_0_401,0.0160252860099512,0.0122715591670322,0.0010498414653688,0.0612963755404204,0.008541589469204,0.003073868341028,0.9812714018343968,0.0905528899484651,0.0367263213135842,0.0065321085919275,0.8868884704241259,0.0033229062545256,0.003002362814428,1.1549242919073834,0.7078392940164184,0.0016062514294498,0.6983199029778477,0.0062147379325396,1.2070259782645487
E131_7_049,0.1579464010697628,0.026672568557373,1.9586560634162216,0.0363819603386265,1.6238602106872126,0.0031069933170884,1.870535704396609,0.0036627175704527,0.0816286827266353,1.4581083081650392,0.000614084493774,0.0316558995737049,1.85485147120915,0.0006363221237188,0.2245111941248209,1.5811622491998352,0.0094927996406659,0.0017176608931257,1.8229810864585845
E10_5_046,0.0019375730960377,0.0046401954401692,1.897125645818252,0.0067425436489775,2.448575342500297,0.0158917671169381,1.554733358802492,0.00366632523156,0.0150831108282167,2.0324368295458446,0.017202857801501,0.0661562968187439,1.753874332585743,0.0053737732892749,0.0616722006919442,1.9850439499085184,0.0381068705257636,0.0023338194091377,1.6484221848077456
E10_1_041,0.0078524613442967,5.6658166923012974e-05,0.0146568488450474,0.0770345846880482,0.0174362885958049,0.0214653879457785,2.1024502780261884,0.0021783809323304,0.0252573408940499,0.0459161920008828,2.2492528754725005,0.0054067833619728,0.0795592269568652,1.9128687582536887,1.902998730488049,0.0631274878499768,1.5790250913278523,0.0053338503447987,1.5650250410993898
E2_1_202,0.0105194929443317,0.0091311124768546,0.0013722044215694,0.1354099043961414,0.0312931256294024,0.0557777462918811,2.630031164659984,0.5228700686364743,0.0006869847895872,0.0456162443877266,1.9863497580939773,0.0013850947518987,1.045961289627865,1.7591999060566004,2.196441948456318,0.0219898750564026,1.1128050441847706,0.0581520311195822,1.5830827676233017
E135_0_16,0.1272112357110803,0.0127347790372557,0.0045777644231061,0.0010102787213339,0.0028642736685171,0.007113620850523,0.6505182786671377,0.0210468421064855,0.0305171211760495,0.0023654163692269,1.0191517344516157,0.0140650677282893,8.614441174802177e-05,0.8061736160487811,0.5933198970154246,0.0072862549588417,0.8558163470264714,0.0119267670715566,1.1129022250920084
E4_1_602,1.2843541064188866,0.0119934032489871,0.3883885337812475,0.0052931041445356,0.168268773317455,0.0005290028601536,1.950620648813998,2.1027546385901807,1.2957672413911108,1.577282411458074,1.7056841179124684,0.0003700331701511,1.6190033004431068,1.5941895990054726,2.079822788043561,0.0219466332216872,0.0419785437402427,0.7407479220670369,2.318620078437648
E120_4_165,1.7873875289615866,0.0042931266280801,0.0032177258230872,0.1142348815232098,0.0021312435637767,0.0030097457082898,1.9861578279185927,1.89692438504288,2.452865461889311,0.0803299068318207,0.0106838627480054,0.0096274416863096,1.5990740212768828,2.015351461271808,2.2177247618089466,0.0067278915005651,0.033809708784617,1.5565918952014874,2.1859905351340907
E108_3_845,0.0049273390425273,0.0096310492134586,1.5069968980526964,0.0351932677216084,2.218190289066849,0.0072815173965272,1.6794656637074872,0.0032292259440687,0.0424808371427695,2.034052055590588,0.0058868047513415,0.0073309883076556,2.198427057078553,0.0283337144273258,0.1415876529826479,1.3734398377455432,0.0597398689199907,0.0158348562603076,2.152834852327374
E107_0_0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,0.01,0.01
E107_4_406,1.8816740079078609,0.0127795172432677,0.0293519047372713,0.104489704388245,0.0029293507450775,0.0254491929460266,2.7101065563502966,2.570633174856414,1.9198720605387989,0.0902779344925069,0.0023276261590914,0.0006398013020486,1.6714776309943566,2.174077875623037,1.4409395381285235,0.001357184897056,0.0188628488195659,1.899058325450548,1.810398323246612
E25_4_966,1.7408979369289417,1.8338085266518729,0.0030222335028137,2.2385717343924862,0.0220910420702,1.577104142763561,1.8621595123098416,2.410832266071075,1.5908138838215569,0.022274099295857,0.009480937779505,2.0212298415968823,0.0698692837330863,2.3419125668599543,1.9447032144616,0.002725958028878,0.0099922140136935,1.7508982086720322,2.01771346233504
E40_5_126,0.0016050975623758,0.0017968201112209,1.9681457941252745,0.001865251857723,2.4939168186892267,0.056932057343825,2.0543099346745586,0.0930350097524649,0.0007252320544286,2.0475142553164747,0.0742185161258253,0.0297406979965052,2.170480673763159,0.0262516843209044,0.0142141594552308,1.6914010056931486,0.0118947850651919,0.0062286259912046,2.552638757556055
E10_4_085,0.0062675567270978,0.0234302410156375,2.314393798817932,0.0021828487118412,2.1718285052381416,0.0076464467108988,1.808640073948777,0.0001736931827362,0.0001779339984652,1.918156760927396,0.0102798620054269,0.0325022571682099,1.7674188119433876,0.0189740919369025,0.6089212326111246,1.7218462601086542,0.0067778356236258,0.0171820982415756,1.2955297816155562
E3_2_563,2.0001257625523747,0.0015808053567482,2.412602386479436,0.0524560366135925,0.0460897066291111,0.0079593132007827,2.515276864831851,1.6981019904455543,2.1346547140310848,2.2213220258208923,0.1853562099776766,0.0051180963826136,1.7332031640333685,0.4541270404150117,2.1663357022189578,0.0011951117013422,0.0094320155723078,0.003187373878591,2.2106205763565847
E84_3_444,0.0012868639347739,0.0071601077308258,1.903705938937728,0.012558612426401,1.2610214711016972,0.0384113261367573,2.0849700143579493,0.0832275214696897,0.0020759878968103,2.116383862384804,0.0254640887938761,0.0171496230287788,1.7786943803229311,0.0018388050708715,0.0308957919542376,2.3493466922284485,0.0080099596522854,0.0122091616015921,2.137725246013628
E106_1_202,0.0004932878493857,0.0114492760599224,0.0191236490590042,0.0011951260239457,0.0014684788418735,0.0377618295906015,2.2190211624911376,0.4534554953415459,0.0016720191748052,0.1856715768567144,2.0941896470422123,0.004950911124582,1.324576131027152,1.5806846282306737,1.9350295559599109,0.0010871096639548,0.8912938259777059,0.0735976882171759,2.0412567595061426
E63_4_966,0.0696416086394179,0.004134547398619,2.407052710196389,0.0010875755483555,1.7895335714499812,0.0079195208590796,1.5885652735595692,0.0342797565716214,0.0096294711362941,2.170525025258915,0.0212337084192484,0.0392043014976757,2.3075261522620214,0.005587311737124,0.1413741395402761,2.448708996349146,0.0146902930015134,0.0092431517476475,2.033394200461708
E128_6_248,0.0005540932538657,0.0096444036050848,1.601607537567883,2.827814553485453e-05,1.973261038237016,0.0024822521762353,1.6304113763819523,0.0194009481763032,0.0341664800154006,2.180564405002026,0.0077594968420974,0.020422482437787,1.3224947897140242,0.0025218006104186,0.0103338810747515,2.0945880355651747,0.0284098858279017,0.0104141419027539,1.907227687087832
E84_1_282,0.02674510408851,0.0058168349673482,0.0022152604118993,0.0129373864289423,0.0118055913993554,0.0138530207855078,1.7439117855038524,1.1934050980196391,0.0177111193457214,1.7212656333402605,0.9678098157947106,0.0039599009243474,1.826042626714825,1.8006488243875192,1.847797009341145,0.0055233304120462,0.1634368685526223,0.0011236313237966,2.0896490544031026
E17_1_282,0.0585368687849995,0.0898218214468705,0.0008705689642321,0.0023495100149417,0.0091305368813062,0.0109517744952196,1.9776547006373693,1.636378977011954,0.0141739889207218,1.234861325175844,2.1372512757939384,0.0332673682863347,1.125585395390896,1.908805065217522,2.344799938032176,0.031773790967823,0.0606620157520319,0.0139429673851822,1.3549218645174357
E25_5_447,1.655752931606301,1.920650551230592,0.0466500725878829,1.953110042714008,0.0134756916826512,2.0212003567470465,2.287693151313436,1.9337332765679576,1.8767612012418016,0.0350206283001036,0.004556713990591,1.901378591127843,0.0154007843280022,1.9708674559065584,2.049141698490124,0.0071824126705326,0.0233972412887851,2.1526242345800006,2.032954491672605
E85_2_323,0.2722333514173963,0.0027891838675695,1.4838043658817244,0.0031356113320083,1.3080283852095556,0.0004129201249433,1.6671410839366536,0.9778023818326048,0.5343096522739936,2.53724693025934,0.0563779403601726,0.0343374193129473,1.986251072958392,0.8351548639626144,1.997208755081236,0.0032456366471287,0.0061653123145251,0.2837558625949523,1.4409924700118404
E107_7_369,1.7762151039838614,2.07347009322602,0.0034049613036305,1.6911130742371243,0.0136783063735285,1.985256661190976,1.8310223153945435,1.7986406200282932,1.8948646317207307,0.0057965252727916,0.0047210627400412,1.6286825331737462,0.0012664982724855,1.87364499836102,2.3896662369135284,0.0111079176924663,0.0010278803888292,1.835698801449059,1.860202319442208
E106_6_728,0.0004813387601532,0.0187814559795815,2.6595543990074093,0.0605262646755622,2.325935425518174,0.0169053629467456,2.5335741549308657,0.0250204429812259,0.0171087359456243,1.6460147495388906,0.0159070208506285,0.0279967255692689,1.3579671976957108,0.0018394357136661,0.0244811716360129,2.2920564772155387,0.0016524935703423,0.0040468669619735,2.437273678700332
E94_6_008,1.7037677586978408,1.7258697500331484,0.0862108549588912,1.4299701440747,0.0079978010594789,1.4358135898832234,1.6091894465074503,1.8907309620667727,1.5792920014843606,0.0040661195589633,0.0195098319523652,2.1776057861929816,0.0581581640752628,2.524824215647889,1.9737024480988816,0.024784302500405,0.0422686646773662,1.7234514856649668,2.1364482121922994
E2_7_85,0.0093902517412831,0.0014193853113974,2.4317621924857806,0.0049040322384815,1.7468173435000518,0.0092512771108479,1.941539604493388,0.0270887859764793,0.0076918439001149,2.393023911703661,0.0335012229802945,0.0077906992162899,2.4274024742767195,0.0191588696492939,0.011266037744143,1.9567140950484456,0.0088113726748872,0.0069022962136841,1.7569264337268111
